Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-15 10:00:00-03:00,120290.2578125,121408.71875,120290.2578125,121208.5078125,0,0.0,0.0
2021-04-15 11:00:00-03:00,121165.828125,121174.3203125,120268.90625,120495.78125,0,0.0,0.0
2021-04-15 12:00:00-03:00,120521.4296875,120748.09375,120477.9375,120652.046875,0,0.0,0.0
2021-04-15 13:00:00-03:00,120725.890625,121042.2109375,120629.390625,120676.1796875,0,0.0,0.0
2021-04-15 14:00:00-03:00,120656.578125,120778.9921875,120350.90625,120689.2890625,0,0.0,0.0
2021-04-15 15:00:00-03:00,120652.5234375,120671.2578125,120083.96875,120511.9609375,0,0.0,0.0
2021-04-15 16:00:00-03:00,120544.4765625,120603.9609375,120317.859375,120453.0,0,0.0,0.0
2021-04-16 10:00:00-03:00,120700.671875,121001.328125,120214.8671875,120214.8671875,0,0.0,0.0
2021-04-16 11:00:00-03:00,120289.1015625,120863.8125,120198.8984375,120750.40625,0,0.0,0.0
2021-04-16 12:00:00-03:00,120704.796875,121070.40625,120690.4375,120920.7421875,0,0.0,0.0
2021-04-16 13:00:00-03:00,120901.75,121145.03125,120769.5703125,120912.2421875,0,0.0,0.0
2021-04-16 14:00:00-03:00,120904.3125,121119.9921875,120816.3671875,121076.703125,0,0.0,0.0
2021-04-16 15:00:00-03:00,121079.828125,121333.359375,120983.5703125,121032.328125,0,0.0,0.0
2021-04-16 16:00:00-03:00,121041.4296875,121129.1328125,120839.15625,121100.9921875,0,0.0,0.0
2021-04-19 10:00:00-03:00,121116.046875,121279.0078125,120812.328125,121046.6875,0,0.0,0.0
2021-04-19 11:00:00-03:00,121021.7578125,121630.4609375,120694.9375,121224.171875,0,0.0,0.0
2021-04-19 12:00:00-03:00,121212.4375,121974.2109375,121168.5234375,121738.8828125,0,0.0,0.0
2021-04-19 13:00:00-03:00,121724.8125,121855.5703125,121221.84375,121362.1328125,0,0.0,0.0
2021-04-19 14:00:00-03:00,121357.5234375,121630.0703125,121355.9375,121456.4375,0,0.0,0.0
2021-04-19 15:00:00-03:00,121468.03125,121865.75,121332.4921875,121454.2890625,0,0.0,0.0
2021-04-19 16:00:00-03:00,121441.921875,121482.8984375,120682.171875,121032.7890625,0,0.0,0.0
2021-04-20 10:00:00-03:00,120925.0625,121353.8203125,120350.1875,120500.0234375,0,0.0,0.0
2021-04-20 11:00:00-03:00,120508.7109375,121042.90625,120391.2734375,120594.09375,0,0.0,0.0
2021-04-20 12:00:00-03:00,120571.2109375,120662.109375,119992.4921875,120387.6171875,0,0.0,0.0
2021-04-20 13:00:00-03:00,120395.78125,120450.890625,119872.5625,120034.1484375,0,0.0,0.0
2021-04-20 14:00:00-03:00,120041.890625,120323.90625,119841.328125,120292.3203125,0,0.0,0.0
2021-04-20 15:00:00-03:00,120266.296875,120414.8671875,119915.84375,119961.8125,0,0.0,0.0
2021-04-20 16:00:00-03:00,119962.1484375,120160.8515625,119875.3671875,120104.9296875,0,0.0,0.0
2021-04-22 10:00:00-03:00,120064.359375,120994.84375,119967.78125,120036.78125,0,0.0,0.0
2021-04-22 11:00:00-03:00,119780.46875,120797.4296875,119630.109375,120201.2578125,0,0.0,0.0
2021-04-22 12:00:00-03:00,120201.3671875,120383.6875,120046.9609375,120230.53125,0,0.0,0.0
2021-04-22 13:00:00-03:00,120224.96875,120559.2265625,120162.09375,120260.1171875,0,0.0,0.0
2021-04-22 14:00:00-03:00,120252.1484375,120331.65625,119290.359375,119565.9296875,0,0.0,0.0
2021-04-22 15:00:00-03:00,119627.0625,119942.7109375,119347.6171875,119589.4765625,0,0.0,0.0
2021-04-22 16:00:00-03:00,119609.4765625,119609.4765625,119203.203125,119327.9921875,0,0.0,0.0
2021-04-23 10:00:00-03:00,119372.0390625,120814.828125,119372.0390625,120480.5,0,0.0,0.0
2021-04-23 11:00:00-03:00,120467.203125,120592.5078125,120054.96875,120067.1875,0,0.0,0.0
2021-04-23 12:00:00-03:00,120064.609375,120376.453125,119937.7578125,120090.1484375,0,0.0,0.0
2021-04-23 13:00:00-03:00,120098.5078125,120413.890625,120098.5078125,120413.890625,0,0.0,0.0
2021-04-23 14:00:00-03:00,120411.1875,120530.640625,120217.4765625,120245.421875,0,0.0,0.0
2021-04-23 15:00:00-03:00,120241.8828125,120511.8671875,120144.828125,120454.96875,0,0.0,0.0
2021-04-23 16:00:00-03:00,120488.7265625,120723.9765625,120345.921875,120538.609375,0,0.0,0.0
2021-04-26 10:00:00-03:00,120533.71875,121324.1171875,120533.71875,121122.3828125,0,0.0,0.0
2021-04-26 11:00:00-03:00,121031.6015625,121031.6015625,120670.640625,120900.7109375,0,0.0,0.0
2021-04-26 12:00:00-03:00,120899.421875,121024.2890625,120345.6484375,120517.09375,0,0.0,0.0
2021-04-26 13:00:00-03:00,120542.578125,120693.7265625,120471.53125,120547.21875,0,0.0,0.0
2021-04-26 14:00:00-03:00,120542.9375,120554.78125,120211.75,120410.6484375,0,0.0,0.0
2021-04-26 15:00:00-03:00,120401.7265625,120519.546875,120267.953125,120433.390625,0,0.0,0.0
2021-04-26 16:00:00-03:00,120479.8984375,120574.4375,119859.6015625,120463.0,0,0.0,0.0
2021-04-27 10:00:00-03:00,120594.609375,120998.5,120386.8984375,120969.796875,0,0.0,0.0
2021-04-27 11:00:00-03:00,120941.28125,121012.34375,120175.296875,120294.359375,0,0.0,0.0
2021-04-27 12:00:00-03:00,120295.7578125,120295.7578125,119967.5703125,120162.3203125,0,0.0,0.0
2021-04-27 13:00:00-03:00,120161.5234375,120209.7578125,119743.078125,119780.8984375,0,0.0,0.0
2021-04-27 14:00:00-03:00,119798.1796875,119890.9375,119271.0625,119374.5390625,0,0.0,0.0
2021-04-27 15:00:00-03:00,119381.1171875,119386.3828125,119003.2734375,119235.5625,0,0.0,0.0
2021-04-27 16:00:00-03:00,119199.46875,119480.140625,119169.328125,119364.5703125,0,0.0,0.0
2021-04-28 10:00:00-03:00,119391.703125,120404.671875,119391.703125,120398.203125,0,0.0,0.0
2021-04-28 11:00:00-03:00,120366.578125,120479.1875,120198.8828125,120435.59375,0,0.0,0.0
2021-04-28 12:00:00-03:00,120447.390625,120796.2421875,120432.890625,120685.8828125,0,0.0,0.0
2021-04-28 13:00:00-03:00,120698.1796875,120862.609375,120643.5625,120704.8125,0,0.0,0.0
2021-04-28 14:00:00-03:00,120685.5390625,120943.2109375,120532.8984375,120804.2265625,0,0.0,0.0
2021-04-28 15:00:00-03:00,120800.0,121183.5078125,120772.3203125,121155.5234375,0,0.0,0.0
2021-04-28 16:00:00-03:00,121160.3828125,121275.859375,121061.2265625,121061.2265625,0,0.0,0.0
2021-04-29 10:00:00-03:00,121052.8203125,121497.859375,120805.65625,120805.65625,0,0.0,0.0
2021-04-29 11:00:00-03:00,120818.4609375,120818.4609375,120197.078125,120321.5,0,0.0,0.0
2021-04-29 12:00:00-03:00,120294.5,120306.890625,119783.2890625,119814.1484375,0,0.0,0.0
2021-04-29 13:00:00-03:00,119805.8984375,120171.796875,119702.8671875,120171.796875,0,0.0,0.0
2021-04-29 14:00:00-03:00,120180.6015625,120271.6484375,119884.5234375,120242.0,0,0.0,0.0
2021-04-29 15:00:00-03:00,120283.4375,120360.2578125,120182.703125,120323.2109375,0,0.0,0.0
2021-04-29 16:00:00-03:00,120294.3515625,120294.3515625,119879.8203125,120138.0390625,0,0.0,0.0
2021-04-30 10:00:00-03:00,120064.34375,120083.5703125,119115.953125,119961.0234375,0,0.0,0.0
2021-04-30 11:00:00-03:00,119935.1484375,119935.1484375,119278.6875,119491.046875,0,0.0,0.0
2021-04-30 12:00:00-03:00,119410.2265625,119973.359375,119196.859375,119530.9921875,0,0.0,0.0
2021-04-30 13:00:00-03:00,119543.5234375,119851.5234375,119509.71875,119790.0,0,0.0,0.0
2021-04-30 14:00:00-03:00,119767.0078125,119835.0,119275.2890625,119350.828125,0,0.0,0.0
2021-04-30 15:00:00-03:00,119370.40625,120124.609375,119282.0703125,119550.8515625,0,0.0,0.0
2021-04-30 16:00:00-03:00,119525.546875,119528.4375,118926.7734375,118956.7734375,0,0.0,0.0
2021-05-03 10:00:00-03:00,118951.28125,119603.8515625,118815.5,119014.3125,0,0.0,0.0
2021-05-03 11:00:00-03:00,119023.5625,119896.703125,118961.2734375,119613.640625,0,0.0,0.0
2021-05-03 12:00:00-03:00,119592.1875,119599.203125,118669.71875,118677.6171875,0,0.0,0.0
2021-05-03 13:00:00-03:00,118674.5,118883.1796875,118527.5078125,118836.5078125,0,0.0,0.0
2021-05-03 14:00:00-03:00,118831.671875,118931.171875,118618.1328125,118913.953125,0,0.0,0.0
2021-05-03 15:00:00-03:00,118900.9921875,119523.453125,118861.53125,119471.5,0,0.0,0.0
2021-05-03 16:00:00-03:00,119488.3125,119488.3125,118946.453125,119152.5390625,0,0.0,0.0
2021-05-04 10:00:00-03:00,119209.4765625,119293.421875,118332.609375,118410.5625,0,0.0,0.0
2021-05-04 11:00:00-03:00,118373.40625,118575.6171875,117993.75,118091.2265625,0,0.0,0.0
2021-05-04 12:00:00-03:00,118054.3515625,118411.109375,117965.3125,118386.46875,0,0.0,0.0
2021-05-04 13:00:00-03:00,118354.3828125,118690.4375,118240.0390625,118366.7890625,0,0.0,0.0
2021-05-04 14:00:00-03:00,118375.671875,118565.3828125,118023.09375,118164.9609375,0,0.0,0.0
2021-05-04 15:00:00-03:00,118085.9921875,118173.859375,117757.0,117788.859375,0,0.0,0.0
2021-05-04 16:00:00-03:00,117803.90625,117872.40625,117630.6171875,117823.1171875,0,0.0,0.0
2021-05-05 10:00:00-03:00,117724.640625,118902.1015625,117724.640625,118821.3515625,0,0.0,0.0
2021-05-05 11:00:00-03:00,118803.9765625,119587.8671875,118720.6328125,119536.4296875,0,0.0,0.0
2021-05-05 12:00:00-03:00,119523.671875,119629.796875,119417.71875,119547.296875,0,0.0,0.0
2021-05-05 13:00:00-03:00,119542.9296875,119606.671875,119421.5234375,119433.328125,0,0.0,0.0
2021-05-05 14:00:00-03:00,119424.7734375,119733.859375,119424.7734375,119530.3984375,0,0.0,0.0
2021-05-05 15:00:00-03:00,119545.0078125,119657.40625,119462.296875,119591.6875,0,0.0,0.0
2021-05-05 16:00:00-03:00,119621.46875,119637.3671875,119279.921875,119627.6015625,0,0.0,0.0
2021-05-06 10:00:00-03:00,119576.7890625,119966.421875,119366.4609375,119541.1015625,0,0.0,0.0
2021-05-06 11:00:00-03:00,119482.4296875,119482.4296875,119092.1796875,119363.1796875,0,0.0,0.0
2021-05-06 12:00:00-03:00,119429.84375,119602.671875,119279.6796875,119551.2265625,0,0.0,0.0
2021-05-06 13:00:00-03:00,119536.2421875,119559.9921875,119071.0390625,119559.9921875,0,0.0,0.0
2021-05-06 14:00:00-03:00,119558.1796875,119785.25,119400.578125,119400.578125,0,0.0,0.0
2021-05-06 15:00:00-03:00,119430.4765625,119463.859375,119096.71875,119425.6875,0,0.0,0.0
2021-05-06 16:00:00-03:00,119376.6875,119729.890625,119376.6875,119653.859375,0,0.0,0.0
2021-05-07 10:00:00-03:00,119959.390625,120918.59375,119959.390625,120898.3203125,0,0.0,0.0
2021-05-07 11:00:00-03:00,120930.6015625,121152.71875,120930.6015625,121058.921875,0,0.0,0.0
2021-05-07 12:00:00-03:00,121069.890625,121069.890625,120695.59375,120829.6875,0,0.0,0.0
2021-05-07 13:00:00-03:00,120830.3203125,120887.0703125,120718.21875,120766.2890625,0,0.0,0.0
2021-05-07 14:00:00-03:00,120782.46875,121001.921875,120697.9609375,120913.5390625,0,0.0,0.0
2021-05-07 15:00:00-03:00,120911.359375,121419.0078125,120892.4375,121396.78125,0,0.0,0.0
2021-05-07 16:00:00-03:00,121404.3515625,121904.703125,121397.8828125,121710.7890625,0,0.0,0.0
2021-05-10 10:00:00-03:00,122038.109375,122772.3671875,122037.0390625,122194.8828125,0,0.0,0.0
2021-05-10 11:00:00-03:00,122191.9375,122223.859375,121854.2265625,122017.4921875,0,0.0,0.0
2021-05-10 12:00:00-03:00,122030.359375,122342.71875,121851.5390625,122260.7421875,0,0.0,0.0
2021-05-10 13:00:00-03:00,122277.921875,122427.0,122227.328125,122306.9296875,0,0.0,0.0
2021-05-10 14:00:00-03:00,122291.09375,122325.09375,122053.7265625,122146.15625,0,0.0,0.0
2021-05-10 15:00:00-03:00,122128.6796875,122335.25,121794.5,122079.25,0,0.0,0.0
2021-05-10 16:00:00-03:00,122123.4921875,122123.4921875,121900.7890625,121919.34375,0,0.0,0.0
2021-05-11 10:00:00-03:00,121903.8203125,121903.8203125,120145.4375,121621.78125,0,0.0,0.0
2021-05-11 11:00:00-03:00,121649.5390625,121685.953125,121039.671875,121574.84375,0,0.0,0.0
2021-05-11 12:00:00-03:00,121587.4765625,122100.4375,121479.6796875,122036.6328125,0,0.0,0.0
2021-05-11 13:00:00-03:00,122039.5390625,122039.5390625,121696.4609375,121725.1171875,0,0.0,0.0
2021-05-11 14:00:00-03:00,121731.203125,122361.6328125,121731.203125,122316.9375,0,0.0,0.0
2021-05-11 15:00:00-03:00,122329.921875,122469.078125,122037.296875,122427.109375,0,0.0,0.0
2021-05-11 16:00:00-03:00,122391.0234375,122707.0390625,122328.7421875,122572.140625,0,0.0,0.0
2021-05-13 10:00:00-03:00,119711.2890625,121079.359375,119711.2890625,121079.359375,0,0.0,0.0
2021-05-13 11:00:00-03:00,121041.84375,121276.3203125,120821.640625,120821.640625,0,0.0,0.0
2021-05-13 12:00:00-03:00,120847.859375,121132.703125,120622.0234375,120808.796875,0,0.0,0.0
2021-05-13 13:00:00-03:00,120829.328125,121426.34375,120763.4296875,121000.8828125,0,0.0,0.0
2021-05-13 14:00:00-03:00,121018.453125,121090.3984375,119846.5625,120121.546875,0,0.0,0.0
2021-05-13 15:00:00-03:00,120071.6796875,121072.078125,120071.6796875,121011.0234375,0,0.0,0.0
2021-05-13 16:00:00-03:00,120980.03125,121107.59375,120775.9296875,120836.796875,0,0.0,0.0
2021-05-14 10:00:00-03:00,120719.171875,122194.546875,120719.171875,121878.078125,0,0.0,0.0
2021-05-14 11:00:00-03:00,121842.71875,122003.2265625,121338.109375,121651.2734375,0,0.0,0.0
2021-05-14 12:00:00-03:00,121657.5390625,121735.3125,121243.0703125,121475.7421875,0,0.0,0.0
2021-05-14 13:00:00-03:00,121445.4609375,121490.15625,121004.453125,121419.1328125,0,0.0,0.0
2021-05-14 14:00:00-03:00,121411.78125,121472.2890625,121008.7890625,121015.828125,0,0.0,0.0
2021-05-14 15:00:00-03:00,121021.0,122015.09375,121014.0390625,121957.15625,0,0.0,0.0
2021-05-14 16:00:00-03:00,121929.8125,121929.8125,121599.2890625,121791.7890625,0,0.0,0.0
2021-05-17 10:00:00-03:00,121880.28125,122216.21875,121680.46875,121979.9375,0,0.0,0.0
2021-05-17 11:00:00-03:00,121999.0,122426.296875,121872.8671875,122274.5234375,0,0.0,0.0
2021-05-17 12:00:00-03:00,122304.359375,122304.359375,121995.546875,122209.453125,0,0.0,0.0
2021-05-17 13:00:00-03:00,122193.2109375,122193.2109375,121807.46875,122132.1171875,0,0.0,0.0
2021-05-17 14:00:00-03:00,122136.828125,122286.9609375,122066.546875,122163.2265625,0,0.0,0.0
2021-05-17 15:00:00-03:00,122158.546875,122978.3828125,122128.8203125,122969.3984375,0,0.0,0.0
2021-05-17 16:00:00-03:00,122938.828125,123074.2109375,122817.75,122879.9609375,0,0.0,0.0
2021-05-18 10:00:00-03:00,122937.421875,123235.2890625,122568.5234375,122673.2265625,0,0.0,0.0
2021-05-18 11:00:00-03:00,122665.8828125,123046.796875,122549.7890625,122746.2109375,0,0.0,0.0
2021-05-18 12:00:00-03:00,122734.6484375,122970.6796875,122582.3203125,122769.1328125,0,0.0,0.0
2021-05-18 13:00:00-03:00,122783.7421875,123169.2265625,122634.03125,123142.9609375,0,0.0,0.0
2021-05-18 14:00:00-03:00,123175.609375,123543.6796875,123175.609375,123464.7578125,0,0.0,0.0
2021-05-18 15:00:00-03:00,123450.3203125,123450.3203125,122970.2109375,123153.046875,0,0.0,0.0
2021-05-18 16:00:00-03:00,123156.71875,123473.0078125,123078.15625,123134.0703125,0,0.0,0.0
2021-05-19 10:00:00-03:00,122975.9296875,122978.609375,121595.2734375,122369.421875,0,0.0,0.0
2021-05-19 11:00:00-03:00,122392.546875,122456.96875,121843.25,122256.359375,0,0.0,0.0
2021-05-19 12:00:00-03:00,122281.8515625,122548.25,122058.796875,122439.53125,0,0.0,0.0
2021-05-19 13:00:00-03:00,122439.34375,122736.203125,122277.3125,122546.921875,0,0.0,0.0
2021-05-19 14:00:00-03:00,122536.6484375,122867.1875,122529.859375,122558.2734375,0,0.0,0.0
2021-05-19 15:00:00-03:00,122603.546875,123013.3984375,121829.3125,122096.7734375,0,0.0,0.0
2021-05-19 16:00:00-03:00,122017.4296875,122512.7578125,121865.2421875,122491.203125,0,0.0,0.0
2021-05-20 10:00:00-03:00,122635.9375,122725.9609375,122256.7421875,122511.5390625,0,0.0,0.0
2021-05-20 11:00:00-03:00,122463.5,122733.953125,122304.0234375,122604.8828125,0,0.0,0.0
2021-05-20 12:00:00-03:00,122601.671875,122724.8984375,122320.828125,122516.6796875,0,0.0,0.0
2021-05-20 13:00:00-03:00,122520.1171875,122542.7265625,122136.15625,122248.171875,0,0.0,0.0
2021-05-20 14:00:00-03:00,122252.2421875,122458.890625,122184.046875,122263.8828125,0,0.0,0.0
2021-05-20 15:00:00-03:00,122267.5078125,122537.546875,122267.5078125,122522.7265625,0,0.0,0.0
2021-05-20 16:00:00-03:00,122508.8125,122682.7109375,122453.8203125,122531.1015625,0,0.0,0.0
2021-05-21 10:00:00-03:00,122701.4375,122799.359375,122290.5703125,122423.40625,0,0.0,0.0
2021-05-21 11:00:00-03:00,122442.9921875,122442.9921875,122048.53125,122177.296875,0,0.0,0.0
2021-05-21 12:00:00-03:00,122153.203125,122190.796875,121775.703125,121799.3984375,0,0.0,0.0
2021-05-21 13:00:00-03:00,121806.6796875,121969.3828125,121760.3671875,121878.9375,0,0.0,0.0
2021-05-21 14:00:00-03:00,121874.7109375,122072.609375,121874.7109375,121943.7265625,0,0.0,0.0
2021-05-21 15:00:00-03:00,121955.859375,122236.09375,121955.859375,122172.0625,0,0.0,0.0
2021-05-21 16:00:00-03:00,122150.359375,122751.3125,122125.828125,122554.6015625,0,0.0,0.0
2021-05-24 10:00:00-03:00,122592.140625,123555.8125,122525.5078125,123529.4375,0,0.0,0.0
2021-05-24 11:00:00-03:00,123548.4375,123570.6796875,122936.0234375,122972.609375,0,0.0,0.0
2021-05-24 12:00:00-03:00,122996.578125,123311.3515625,122996.578125,123285.0234375,0,0.0,0.0
2021-05-24 13:00:00-03:00,123283.28125,123821.2421875,123235.3984375,123703.4296875,0,0.0,0.0
2021-05-24 14:00:00-03:00,123693.46875,124018.1015625,123693.46875,123931.0625,0,0.0,0.0
2021-05-24 15:00:00-03:00,123950.4609375,124048.25,123699.9296875,123962.5703125,0,0.0,0.0
2021-05-24 16:00:00-03:00,123957.203125,124167.0078125,123914.03125,124058.75,0,0.0,0.0
2021-05-25 10:00:00-03:00,124031.78125,124695.53125,123999.03125,124113.15625,0,0.0,0.0
2021-05-25 11:00:00-03:00,124127.2109375,124213.84375,123805.15625,123883.34375,0,0.0,0.0
2021-05-25 12:00:00-03:00,123898.8671875,123898.8671875,123343.28125,123483.0390625,0,0.0,0.0
2021-05-25 13:00:00-03:00,123495.390625,123627.2578125,123391.140625,123548.4609375,0,0.0,0.0
2021-05-25 14:00:00-03:00,123545.2265625,123604.7265625,123067.78125,123200.8828125,0,0.0,0.0
2021-05-25 15:00:00-03:00,123192.1328125,123226.0703125,122887.6875,122887.6875,0,0.0,0.0
2021-05-25 16:00:00-03:00,122862.140625,122979.171875,122700.9609375,122979.171875,0,0.0,0.0
2021-05-26 10:00:00-03:00,122987.7890625,124122.171875,122987.7890625,123971.1875,0,0.0,0.0
2021-05-26 11:00:00-03:00,124017.5234375,124167.6328125,123860.65625,124134.59375,0,0.0,0.0
2021-05-26 12:00:00-03:00,124199.296875,124255.6875,123897.0,124051.96875,0,0.0,0.0
2021-05-26 13:00:00-03:00,124052.296875,124147.7890625,123859.5625,123967.9296875,0,0.0,0.0
2021-05-26 14:00:00-03:00,123968.0078125,124032.8671875,123621.5078125,123790.7890625,0,0.0,0.0
2021-05-26 15:00:00-03:00,123769.2578125,123884.828125,123602.4609375,123788.046875,0,0.0,0.0
2021-05-26 16:00:00-03:00,123761.921875,124026.328125,123761.921875,123952.4765625,0,0.0,0.0
2021-05-27 10:00:00-03:00,123989.3671875,124536.65625,123958.6015625,124343.3828125,0,0.0,0.0
2021-05-27 11:00:00-03:00,124318.5234375,124410.0625,123863.953125,123977.2734375,0,0.0,0.0
2021-05-27 12:00:00-03:00,123966.078125,124067.15625,123762.7734375,123774.6015625,0,0.0,0.0
2021-05-27 13:00:00-03:00,123751.15625,123888.859375,123470.3203125,123755.359375,0,0.0,0.0
2021-05-27 14:00:00-03:00,123755.84375,124393.5,123723.96875,124211.203125,0,0.0,0.0
2021-05-27 15:00:00-03:00,124247.7578125,124359.203125,124111.7578125,124316.078125,0,0.0,0.0
2021-05-27 16:00:00-03:00,124294.296875,124383.6328125,124141.3828125,124346.6015625,0,0.0,0.0
2021-05-28 10:00:00-03:00,124366.7109375,124730.84375,124284.0,124689.1015625,0,0.0,0.0
2021-05-28 11:00:00-03:00,124651.9765625,124971.71875,124512.0078125,124860.8125,0,0.0,0.0
2021-05-28 12:00:00-03:00,124843.1484375,125109.5390625,124745.9296875,125044.1796875,0,0.0,0.0
2021-05-28 13:00:00-03:00,125039.0703125,125175.953125,124941.7578125,125124.2109375,0,0.0,0.0
2021-05-28 14:00:00-03:00,125120.8125,125529.0703125,125064.0703125,125391.75,0,0.0,0.0
